y_left_lung,wavelet-LLL_glcm_DifferenceVariance_left_lung,wavelet-LLL_glcm_Id_left_lung,wavelet-LLL_glcm_Idm_left_lung,wavelet-LLL_glcm_Idmn_left_lung,wavelet-LLL_glcm_Idn_left_lung,wavelet-LLL_glcm_Imc1_left_lung,wavelet-LLL_glcm_Imc2_left_lung,wavelet-LLL_glcm_InverseVariance_left_lung,wavelet-LLL_glcm_JointAverage_left_lung,wavelet-LLL_glcm_JointEnergy_left_lung,wavelet-LLL_glcm_JointEntropy_left_lung,wavelet-LLL_glcm_MCC_left_lung,wavelet-LLL_glcm_MaximumProbability_left_lung,wavelet-LLL_glcm_SumAverage_left_lung,wavelet-LLL_glcm_SumEntropy_left_lung,wavelet-LLL_glcm_SumSquares_left_lung,wavelet-LLL_glrlm_GrayLevelNonUniformity_left_lung,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized_left_lung,wavelet-LLL_glrlm_GrayLevelVariance_left_lung,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis_left_lung,wavelet-LLL_glrlm_LongRunEmphasis_left_lung,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis_left_lung,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis_left_lung,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis_left_lung,wavelet-LLL_glrlm_RunEntropy_left_lung,wavelet-LLL_glrlm_RunLengthNonUniformity_left_lung,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized_left_lung,wavelet-LLL_glrlm_RunPercentage_left_lung,wavelet-LLL_glrlm_RunVariance_left_lung,wavelet-LLL_glrlm_ShortRunEmphasis_left_lung,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis_left_lung,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis_left_lung,wavelet-LLL_glszm_GrayLevelNonUniformity_left_lung,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized_left_lung,wavelet-LLL_glszm_GrayLevelVariance_left_lung,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis_left_lung,wavelet-LLL_glszm_LargeAreaEmphasis_left_lung,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis_left_lung,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis_left_lung,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis_left_lung,wavelet-LLL_glszm_SizeZoneNonUniformity_left_lung,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized_left_lung,wavelet-LLL_glszm_SmallAreaEmphasis_left_lung,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis_left_lung,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis_left_lung,wavelet-LLL_glszm_ZoneEntropy_left_lung,wavelet-LLL_glszm_ZonePercentage_left_lung,wavelet-LLL_glszm_ZoneVariance_left_lung,wavelet-LLL_gldm_DependenceEntropy_left_lung,wavelet-LLL_gldm_DependenceNonUniformity_left_lung,wavelet-LLL_gldm_DependenceNonUniformityNormalized_left_lung,wavelet-LLL_gldm_DependenceVariance_left_lung,wavelet-LLL_gldm_GrayLevelNonUniformity_left_lung,wavelet-LLL_gldm_GrayLevelVariance_left_lung,wavelet-LLL_gldm_HighGrayLevelEmphasis_left_lung,wavelet-LLL_gldm_LargeDependenceEmphasis_left_lung,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis_left_lung,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis_left_lung,wavelet-LLL_gldm_LowGrayLevelEmphasis_left_lung,wavelet-LLL_gldm_SmallDependenceEmphasis_left_lung,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis_left_lung,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis_left_lung,wavelet-LLL_ngtdm_Busyness_left_lung,wavelet-LLL_ngtdm_Coarseness_left_lung,wavelet-LLL_ngtdm_Complexity_left_lung,wavelet-LLL_ngtdm_Contrast_left_lung,wavelet-LLL_ngtdm_Strength_left_lung,log-sigma-1-0-mm-3D_firstorder_10Percentile_left_lung,log-sigma-1-0-mm-3D_firstorder_90Percentile_left_lung,log-sigma-1-0-mm-3D_firstorder_Energy_left_lung,log-sigma-1-0-mm-3D_firstorder_Entropy_left_lung,log-sigma-1-0-mm-3D_firstorder_InterquartileRange_left_lung,log-sigma-1-0-mm-3D_firstorder_Kurtosis_left_lung,log-sigma-1-0-mm-3D_firstorder_Maximum_left_lung,log-sigma-1-0-mm-3D_firstorder_MeanAbsoluteDeviation_left_lung,log-sigma-1-0-mm-3D_firstorder_Mean_left_lung,log-sigma-1-0-mm-3D_firstorder_Median_left_lung,log-sigma-1-0-mm-3D_firstorder_Minimum_left_lung,log-sigma-1-0-mm-3D_firstorder_Range_left_lung,log-sigma-1-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation_left_lung,log-sigma-1-0-mm-3D_firstorder_RootMeanSquared_left_lung,log-sigma-1-0-mm-3D_firstorder_Skewness_left_lung,log-sigma-1-0-mm-3D_firstorder_TotalEnergy_left_lung,log-sigma-1-0-mm-3D_firstorder_Uniformity_left_lung,log-sigma-1-0-mm-3D_firstorder_Variance_left_lung,log-sigma-1-0-mm-3D_glcm_Autocorrelation_left_lung,log-sigma-1-0-mm-3D_glcm_ClusterProminence_left_lung,log-sigma-1-0-mm-3D_glcm_ClusterShade_left_lung,log-sigma-1-0-mm-3D_glcm_ClusterTendency_left_lung,log-sigma-1-0-mm-3D_glcm_Contrast_left_lung,log-sigma-1-0-mm-3D_glcm_Correlation_left_lung,log-sigma-1-0-mm-3D_glcm_DifferenceAverage_left_lung,log-sigma-1-0-mm-3D_glcm_DifferenceEntropy_left_lung,log-sigma-1-0-mm-3D_glcm_DifferenceVariance_left_lung,log-sigma-1-0-mm-3D_glcm_Id_left_lung,log-sigma-1-0-mm-3D_glcm_Idm_left_lung,log-sigma-1-0-mm-3D_glcm_Idmn_left_lung,log-sigma-1-0-mm-3D_glcm_Idn_left_lung,log-sigma-1-0-mm-3D_glcm_Imc1_left_lung,log-sigma-1-0-mm-3D_glcm_Imc2_left_lung,log-sigma-1-0-mm-3D_glcm_InverseVariance_left_lung,log-sigma-1-0-mm-3D_glcm_JointAverage_left_lung,log-sigma-1-0-mm-3D_glcm_JointEnergy_left_lung,log-sigma-1-0-mm-3D_glcm_JointEntropy_left_lung,log-sigma-1-0-mm-3D_glcm_MCC_left_lung,log-sigma-1-0-mm-3D_glcm_MaximumProbability_left_lung,log-sigma-1-0-mm-3D_glcm_SumAverage_left_lung,log-sigma-1-0-mm-3D_glcm_SumEntropy_left_lung,log-sigma-1-0-mm-3D_glcm_SumSquares_left_lung,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity_left_lung,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized_left_lung,log-sigma-1-0-mm-3D_glrlm_GrayLevelVariance_left_lung,log-sigma-1-0-mm-3D_glrlm_HighGrayLevelRunEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_LongRunEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_LowGrayLevelRunEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_RunEntropy_left_lung,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformity_left_lung,log-sigma-1-0-mm-3D_glrlm_RunLengthNonUniformityNormalized_left_lung,log-sigma-1-0-mm-3D_glrlm_RunPercentage_left_lung,log-sigma-1-0-mm-3D_glrlm_RunVariance_left_lung,log-sigma-1-0-mm-3D_glrlm_ShortRunEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformity_left_lung,log-sigma-1-0-mm-3D_glszm_GrayLevelNonUniformityNormalized_left_lung,log-sigma-1-0-mm-3D_glszm_GrayLevelVariance_left_lung,log-sigma-1-0-mm-3D_glszm_HighGrayLevelZoneEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_LargeAreaEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_LowGrayLevelZoneEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformity_left_lung,log-sigma-1-0-mm-3D_glszm_SizeZoneNonUniformityNormalized_left_lung,log-sigma-1-0-mm-3D_glszm_SmallAreaEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_glszm_ZoneEntropy_left_lung,log-sigma-1-0-mm-3D_glszm_ZonePercentage_left_lung,log-sigma-1-0-mm-3D_glszm_ZoneVariance_left_lung,log-sigma-1-0-mm-3D_gldm_DependenceEntropy_left_lung,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformity_left_lung,log-sigma-1-0-mm-3D_gldm_DependenceNonUniformityNormalized_left_lung,log-sigma-1-0-mm-3D_gldm_DependenceVariance_left_lung,log-sigma-1-0-mm-3D_gldm_GrayLevelNonUniformity_left_lung,log-sigma-1-0-mm-3D_gldm_GrayLevelVariance_left_lung,log-sigma-1-0-mm-3D_gldm_HighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_LargeDependenceEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_LowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_SmallDependenceEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_SmallDependenceHighGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_gldm_SmallDependenceLowGrayLevelEmphasis_left_lung,log-sigma-1-0-mm-3D_ngtdm_Busyness_left_lung,log-sigma-1-0-mm-3D_ngtdm_Coarseness_left_lung,log-sigma-1-0-mm-3D_ngtdm_Complexity_left_lung,log-sigma-1-0-mm-3D_ngtdm_Contrast_left_lung,log-sigma-1-0-mm-3D_ngtdm_Strength_left_lung,log-sigma-2-0-mm-3D_firstorder_10Percentile_left_lung,log-sigma-2-0-mm-3D_firstorder_90Percentile_left_lung,log-sigma-2-0-mm-3D_firstorder_Energy_left_lung,log-sigma-2-0-mm-3D_firstorder_Entropy_left_lung,log-sigma-2-0-mm-3D_firstorder_InterquartileRange_left_lung,log-sigma-2-0-mm-3D_firstorder_Kurtosis_left_lung,log-sigma-2-0-mm-3D_firstorder_Maximum_left_lung,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation_left_lung,log-sigma-2-0-mm-3D_firstorder_Mean_left_lung,log-sigma-2-0-mm-3D_firstorder_Median_left_lung,log-sigma-2-0-mm-3D_firstorder_Minimum_left_lung,log-sigma-2-0-mm-3D_firstorder_Range_left_lung,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation_left_lung,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared_left_lung,log-sigma-2-0-mm-3D_firstorder_Skewness_left_lung,log-sigma-2-0-mm-3D_firstorder_TotalEnergy_left_lung,log-sigma-2-0-mm-3D_firstorder_Uniformity_left_lung,log-sigma-2-0-mm-3D_firstorder_Variance_left_lung,log-sigma-2-0-mm-3D_glcm_Autocorrelation_left_lung,log-sigma-2-0-mm-3D_glcm_ClusterProminence_left_lung,log-sigma-2-0-mm-3D_glcm_ClusterShade_left_lung,log-sigma-2-0-mm-3D_glcm_ClusterTendency_left_lung,log-sigma-2-0-mm-3D_glcm_Contrast_left_lung,log-sigma-2-0-mm-3D_glcm_Correlation_left_lung,log-sigma-2-0-mm-3D_glcm_DifferenceAverage_left_lung,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy_left_lung,log-sigma-2-0-mm-3D_glcm_DifferenceVariance_left_lung,log-sigma-2-0-mm-3D_glcm_Id_left_lung,log-sigma-2-0-mm-3D_glcm_Idm_left_lung,log-sigma-2-0-mm-3D_glcm_Idmn_left_lung,log-sigma-2-0-mm-3D_glcm_Idn_left_lung,log-sigma-2-0-mm-3D_glcm_Imc1_left_lung,log-sigma-2-0-mm-3D_glcm_Imc2_left_lung,log-sigma-2-0-mm-3D_glcm_InverseVariance_left_lung,log-sigma-2-0-mm-3D_glcm_JointAverage_left_lung,log-sigma-2-0-mm-3D_glcm_JointEnergy_left_lung,log-sigma-2-0-mm-3D_glcm_JointEntropy_left_lung,log-sigma-2-0-mm-3D_glcm_MCC_left_lung,log-sigma-2-0-mm-3D_glcm_MaximumProbability_left_lung,log-sigma-2-0-mm-3D_glcm_SumAverage_left_lung,log-sigma-2-0-mm-3D_glcm_SumEntropy_left_lung,log-sigma-2-0-mm-3D_glcm_SumSquares_left_lung,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity_left_lung,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized_left_lung,log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance_left_lung,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_RunEntropy_left_lung,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity_left_lung,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized_left_lung,log-sigma-2-0-mm-3D_glrlm_RunPercentage_left_lung,log-sigma-2-0-mm-3D_glrlm_RunVariance_left_lung,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis_left_lung,log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis_left_lung,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformit